cod_universidad,des_universidad,anio,des_capitulo,des_articulo,des_concepto,des_subconcepto,des_partida,des_seccion,des_servicio,des_unidad_de_coste,des_organica_libre_1,des_organica_libre_2,fecha_referencia,credito_inicial,modificaciones,credito_final,derechos_reconocidos_netos,recaudacion_neta
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,11000,0,11000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,2834,0,2834,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,18650,0,18650,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,2834,0,2834,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,43058.65,0,43058.65,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,1417,0,1417,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,573583,0,573583,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-ORGANISMOS-AUTONOMOS-ADMINISTRATIVOS,INGRESOS-DE-OO.AA.,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,180000,0,180000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,2834,0,2834,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,724076,0,724076,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,2830,0,2830,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,60670,0,60670,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,1842,0,1842,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,15780.75,0,15780.75,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,1842,0,1842,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-FAMILIAS-E-INSTITUCIONES-SIN-ANIMO-DE-LUCRO,INGRESOS-DE-FUNDACIONES,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,150000,0,150000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,128963,0,128963,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,1417,0,1417,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,1842,0,1842,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,5000,0,5000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,1417,0,1417,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-FAMILIAS-E-INSTITUCIONES-SIN-ANIMO-DE-LUCRO,INGRESOS-DE-FUNDACIONES,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,100000,0,100000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,75211,0,75211,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,SUBVENCIONES-DE-LA-ADMINISTRACION-DEL-ESTADO,INGRESOS-INVESTIGACION,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,50000,0,50000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-DE-CAPITAL,DE-SOCIE-MERCANTILES-ESTATALES;ENT.EMPRE-Y-OTROS-OOPP,TRANS-CAPITAL-SOCIEDADES-MERCANTILES-ESTATALES,INGRESOS-DE-EMPRESAS-PUBLICAS-PARA-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-DE-CAPITAL,TRANSFERENCIAS-DE-CAPITAL-DE-ENTIDADES-LOCALES,DE-AYUNTAMIENTOS,INGRESOS-DE-AYUNTAMIENTOS-PARA-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-DE-CAPITAL,TRANSFERENCIAS-DE-CAPITAL-EMPRESAS-PRIVADAS,TRANSFERENCIAS-DE-CAPITAL-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS-PARA-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,1000000,0,1000000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-DE-CAPITAL,TRANSFERENCIAS-DE-CAPITAL-DEL-EXTERIOR,OTRAS-DEL-EXTERIOR,OTRAS-TRANSF-DEL-EXTERIOR,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,PRECIOS-PUBLICOS-POR-SERVICIOS-ACADEMICOS,INGRESOS-PROCEDENTES-DE-PRECIOS-PUBLICOS-EN-CONC-MATRICULA-TIT-OF-CUR.,INGRESOS-MATRICULAS-OFICIALES,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,750000,0,750000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,PRECIOS-PUBLICOS-POR-SERVICIOS-ACADEMICOS,INGRESOS-PROCEDENTES-DE-PRECIOS-PUBLICOS-EN-CONC-MATRICULA-TIT-OF-CUR.,INGRESOS-POR-MATRICULAS-DE-MASTERES-P-Y-CURSOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,250000,0,250000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-CORRIENTE,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,PRECIOS-PUBLICOS-POR-SERVICIOS-ACADEMICOS,INGRESOS-PROCEDENTES-DE-PRECIOS-PUBLICOS-EN-CONC-MATRICULA-TIT-OF-CUR.,INGRESOS-POR-MATRICULAS-DE-MASTERES-P-Y-CURSOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,983200,0,983200,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,OTROS-INGRESOS-PROCEDENTES-DE-PRESTACION-DE-SERVICIOS,OTROS-INGRESOS-VARIOS-POR-PRESTACION-DE-SERVICIO,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,600,0,600,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,PRECIOS-PUBLICOS-POR-SERVICIOS-ACADEMICOS,INGRESOS-PROCEDENTES-DE-PRECIOS-PUBLICOS-EN-CONC-MATRICULA-TIT-OF-CUR.,INGRESOS-POR-MATRICULAS-DE-MASTERES-P-Y-CURSOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,130141.6,0,130141.6,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,PRECIOS-PUBLICOS-POR-SERVICIOS-ACADEMICOS,INGRESOS-PROCEDENTES-DE-PRECIOS-PUBLICOS-EN-CONC-MATRICULA-TIT-OF-CUR.,INGRESOS-POR-MATRICULAS-DE-MASTERES-P-Y-CURSOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,394775.4,0,394775.4,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,PRECIOS-PUBLICOS-POR-SERVICIOS-ACADEMICOS,INGRESOS-PROCEDENTES-DE-PRECIOS-PUBLICOS-EN-CONC-MATRICULA-TIT-OF-CUR.,INGRESOS-POR-MATRICULAS-DE-MASTERES-P-Y-CURSOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,583763,0,583763,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-CORRIENTE,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,PRECIOS-PUBLICOS-POR-SERVICIOS-ACADEMICOS,INGRESOS-PROCEDENTES-DE-PRECIOS-PUBLICOS-EN-CONC-MATRICULA-TIT-OF-CUR.,INGRESOS-POR-MATRICULAS-DE-MASTERES-P-Y-CURSOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Getafe,no-informado,no-informado,no-informado,2021-12-31T00:00Z,102844,0,102844,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,INGRESOS-DIVERSOS,INGRESOS-DIVERSOS,INGRESOS-DIVERSOS,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Leganes,no-informado,no-informado,no-informado,2021-12-31T00:00Z,2530,0,2530,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-CORRIENTE,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Leganes,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INGRESOS-PATRIMONIALES,ALQUILER-DE-AULAS-E-INSTALACIONES,INGRESO-POR-USO-DE-INSTALACIONES,ALQUILER-DE-APARCAMIENTO,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Leganes,no-informado,no-informado,no-informado,2021-12-31T00:00Z,78000,0,78000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-CORRIENTE,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Leganes,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,REINTEGROS-DE-OPERACIONES-CORRIENTES,REINTEGROS-DE-EJERCICIOS-CERRADOS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Leganes,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Leganes,no-informado,no-informado,no-informado,2021-12-31T00:00Z,3684,0,3684,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Leganes,no-informado,no-informado,no-informado,2021-12-31T00:00Z,22766,0,22766,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Leganes,no-informado,no-informado,no-informado,2021-12-31T00:00Z,1842,0,1842,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Leganes,no-informado,no-informado,no-informado,2021-12-31T00:00Z,14000,0,14000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Leganes,no-informado,no-informado,no-informado,2021-12-31T00:00Z,2834,0,2834,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Leganes,no-informado,no-informado,no-informado,2021-12-31T00:00Z,20000,0,20000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-CORRIENTES,DE-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Leganes,no-informado,no-informado,no-informado,2021-12-31T00:00Z,2834,0,2834,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Leganes,no-informado,no-informado,no-informado,2021-12-31T00:00Z,70000,0,70000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,REINTEGROS-DE-OPERACIONES-CORRIENTES,REINTEGROS-DE-EJERCICIOS-CERRADOS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Campus-de-Leganes,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,INGRESOS-DIVERSOS,INGRESOS-DIVERSOS,INGRESOS-DIVERSOS,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,3200,0,3200,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,PRECIOS-PUBLICOS-POR-SERVICIOS-ACADEMICOS,INGRESOS-PROCEDENTES-DE-PRECIOS-PUBLICOS-NO-INCLUIDOS-EN-LOS-CONCEPTOS-ANTERIORES,ACTIVIDADES-CULTURALES,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,OTROS-INGRESOS-PROCEDENTES-DE-PRESTACION-DE-SERVICIOS,OTROS-INGRESOS-VARIOS-POR-PRESTACION-DE-SERVICIO,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-DE-CAPITAL,TRANSFERENCIAS-DE-CAPITAL-EMPRESAS-PRIVADAS,TRANSFERENCIAS-DE-CAPITAL-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS-PARA-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,25000,0,25000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,OTROS-INGRESOS-PROCEDENTES-DE-PRESTACION-DE-SERVICIOS,INGRESOS-SERVICIOS-PARQUE-CIENTIFICO,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,334700,0,334700,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INGRESOS-PATRIMONIALES,ALQUILER-DE-AULAS-E-INSTALACIONES,INGRESO-POR-USO-DE-INSTALACIONES,ALQUILER-DE-AULAS-E-INSTALACIONES,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,20000,0,20000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,INGRESOS-PATRIMONIALES,ALQUILER-DE-AULAS-E-INSTALACIONES,INGRESO-POR-USO-DE-INSTALACIONES,ALQUILER-DE-APARCAMIENTO,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,2000,0,2000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-CORRIENTE,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TASAS-Y-OTROS-INGRESOS,REINTEGROS-DE-OPERACIONES-CORRIENTES,REINTEGROS-DE-EJERCICIOS-CERRADOS,no-informado,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-CORRIENTE,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,ACTIVOS-FINANCIEROS,REMANENTE-DE-TESORERIA,REMANENTES-DE-TESORERIA,REMANENTE-DE-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,163000,0,163000,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-DE-CAPITAL,TRANSFERENCIAS-DE-CAPITAL-DE-LA-ADMINISTRACION-DEL-ESTADO,OTRAS-TRANSFERENCIAS-DE-CAPITAL,OTROS-INGRESOS-PARA-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-DE-CAPITAL,TRANSF-CAPITAL-DE-OTROS-OOAA-ADMINISTRATIVOS,DE-ORGANISMOS-AUTONOMOS-ADMINISTRATIVOS,INGRESOS-DE-OOAA-PARA-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,0,0,0,0,0
036,Universidad-Carlos-III-de-Madrid,2022,TRANSFERENCIAS-DE-CAPITAL,TRANSFERENCIAS-DE-CAPITAL-EMPRESAS-PRIVADAS,TRANSFERENCIAS-DE-CAPITAL-EMPRESAS-PRIVADAS,INGRESOS-DE-EMPRESAS-PRIVADAS-PARA-INVESTIGACION,no-informado,Universidad-Carlos-III-de-Madrid,Parque-Cientifico,no-informado,no-informado,no-informado,2021-12-31T00:00Z,25000,0,25000,0,0
